part_id,monster_id,part_name,state,sever,impact,ammo,fire,water,ice,thunder,dragon,stun
483,33,Claw,0,30,43,20,0,5,20,0,0,0
484,33,Average,0,34,37,21,0,5,13,0,0,11
485,34,Head,0,55,64,55,20,0,20,10,5,100
486,34,Back,0,25,30,20,15,0,10,5,5,0
487,34,Abdomen,0,40,55,35,20,0,15,5,5,0
488,34,Foreleg,0,23,24,20,30,0,25,5,5,0
489,34,Foreleg,1,24,25,21,30,0,25,5,5,0
490,34,Hind Leg,0,25,25,20,10,0,10,5,5,0
491,34,Tail Base,0,55,30,35,25,0,20,10,5,0
492,34,Tail Tip,0,65,55,40,25,0,20,15,15,0
493,34,Large Mudbulb,0,100,100,100,0,0,0,0,0,0
494,34,Average,0,45,45,38,19,0,16,6,5,11
495,35,Head,0,65,70,45,20,10,10,5,25,100
496,35,Neck,0,35,30,25,15,5,5,5,20,0
497,35,Back,0,60,55,45,20,10,5,5,25,0
498,35,Back,1,25,25,25,15,5,5,5,15,0
499,35,Torso,0,30,30,25,10,5,5,5,10,0
500,35,Wingarm,0,35,30,35,5,5,5,0,5,0
501,35,Wingarm (Windsac),0,65,60,40,25,10,5,5,25,0
502,35,Wingarm (Windsac),1,25,25,10,15,10,5,0,15,0
503,35,Leg Fin,0,25,25,15,10,5,5,5,10,0
504,35,Tail,0,30,25,10,5,5,5,5,10,0
505,35,Tail Tip,0,50,45,40,25,15,15,5,35,0
506,35,Tail Tip,1,25,25,15,15,5,5,5,15,0
507,35,Chest (Windsac),0,80,80,75,15,15,15,5,25,0
508,35,Chest (Windsac),1,25,25,15,10,5,5,5,15,0
509,35,Average,0,41,39,30,14,7,6,4,17,7
510,36,Head,0,56,56,50,20,0,0,15,0,100
511,36,Head,1,60,60,55,10,0,0,15,0,120
512,36,Back,0,30,30,20,25,0,0,15,0,0
513,36,Back,1,30,30,25,20,0,0,15,0,0
514,36,Foreleg,0,51,51,35,30,0,0,15,0,0
515,36,Foreleg,1,60,65,40,10,0,0,15,0,0
516,36,Ice Clump,0,66,66,45,30,0,0,10,0,0
517,36,Ice Clump,1,66,66,45,30,0,0,10,0,0
518,36,Leg,0,24,24,15,30,0,0,5,0,0
519,36,Leg,1,24,24,20,10,0,0,5,0,0
520,36,Body,0,24,24,20,15,0,0,5,0,0
521,36,Body,1,24,24,25,10,0,0,5,0,0
522,36,???,0,24,24,20,15,0,0,5,0,0
523,36,???,1,24,24,20,10,0,0,5,0,0
524,36,Average,0,40,40,31,18,0,0,10,0,15
525,37,Head,0,80,80,75,10,20,10,25,5,100
526,37,Torso,0,45,45,40,10,10,10,15,5,0
527,37,Foreleg,0,50,50,55,10,10,10,15,0,0
528,37,Tail Base,0,55,50,35,10,15,10,20,5,0
529,37,Tail Tip,0,75,80,75,15,20,15,25,10,0
530,37,Average,0,61,61,56,11,15,11,20,5,20
531,38,Head,0,55,50,5,5,5,10,0,15,100
532,38,Head,1,70,75,45,5,5,15,0,20,100
533,38,Neck,0,35,30,10,0,0,5,0,0,100
534,38,Back (Charged),0,25,30,15,0,5,5,0,10,0
535,38,Back (Charged),1,50,45,35,5,5,10,0,15,0
536,38,Torso,0,20,25,5,0,0,0,0,5,0
537,38,Wingarm,0,35,30,10,0,5,5,0,10,0
538,38,Wingarm (Charged),0,45,45,15,0,0,5,0,5,0
539,38,Wingarm (Charged),1,70,65,45,5,5,10,0,20,0
540,38,Leg Fin,0,20,20,5,0,0,0,0,5,0
541,38,Tail,0,30,30,10,0,0,5,0,10,0
542,38,Tail Tip (Charged),0,35,40,15,0,0,5,0,10,0
543,38,Tail Tip (Charged),1,70,65,35,0,0,5,0,15,0
544,38,Chest (Charged),0,35,35,15,0,0,5,0,10,0
545,38,Chest (Charged),1,55,50,35,0,5,10,0,15,0
546,38,Abdomen (Thundersac),0,25,25,5,0,0,0,0,0,0
547,38,Abdomen (Thundersac),1,90,90,55,5,5,20,0,25,0
548,38,Average,0,45,44,21,1,2,6,0,11,17
549,39,Head,0,40,42,5,5,5,5,0,10,100
550,39,Head,1,90,92,43,5,5,10,0,15,100
551,39,Neck,0,40,42,3,0,0,5,0,0,100
552,39,Back (Charged),0,25,30,5,0,5,5,0,10,0
553,39,Back (Charged),1,60,50,15,5,5,10,0,15,0
554,39,Torso,0,40,42,5,0,0,0,0,5,0
555,39,Wingarm,0,35,30,5,0,5,5,0,10,0
556,39,Wingarm (Charged),0,44,40,15,0,0,5,0,5,0
557,39,Wingarm (Charged),1,92,88,47,5,5,10,0,20,0
558,39,Leg Fin,0,30,35,1,0,0,0,0,5,0
559,39,Tail,0,40,35,5,0,0,5,0,10,0
560,39,Tail Tip (Charged),0,35,40,15,0,0,5,0,10,0
561,39,Tail Tip (Charged),1,95,90,45,0,0,5,0,15,0
562,39,Chest (Charged),0,35,35,2,0,0,5,0,10,0
563,39,Chest (Charged),1,70,65,15,0,5,10,0,15,0
564,39,Abdomen (Thundersac),0,30,30,5,0,0,0,0,0,0
565,39,Abdomen (Thundersac),1,100,100,55,5,5,20,0,25,0
566,39,Average,0,53,52,16,1,2,6,0,10,17
567,40,Snout,0,80,75,65,0,20,15,10,10,100
568,40,Head,0,70,70,60,0,25,15,10,5,100
569,40,Neck,0,30,30,15,0,20,15,5,5,0
570,40,Wing,0,50,45,55,0,25,20,15,10,0
571,40,Hind Leg,0,30,30,15,0,15,10,5,0,0
572,40,Hind Leg,1,45,45,30,0,15,10,5,0,0
573,40,Torso,0,30,30,45,0,15,10,5,0,0
574,40,Tail,0,60,60,55,0,20,15,10,5,0
575,40,Average,0,49,48,42,0,19,13,8,4,25
576,41,Tongue,0,95,90,85,15,0,20,30,10,100
577,41,Head,0,75,80,70,15,0,20,30,10,100
578,41,Neck,0,40,35,30,5,0,10,20,5,0
579,41,Torso,0,35,35,30,0,0,5,15,5,0
580,41,Wing,0,50,45,40,10,0,15,25,5,0
581,41,Leg,0,45,45,40,0,0,5,15,0,0
582,41,Tail,0,55,50,45,10,0,15,25,5,0
583,41,Average,0,56,54,48,7,0,12,22,5,28
584,42,Head,0,68,68,60,15,20,15,15,15,100
585,42,Foreleg,0,52,56,45,15,20,15,15,15,0
586,42,Body,0,45,45,40,15,20,15,15,15,0
587,42,Tail,0,55,50,35,15,20,15,15,15,0
588,42,Boulder,0,5,5,5,5,20,5,5,5,0
589,42,Boulder,0,50,50,50,15,20,15,15,15,0
590,42,Average,0,45,45,39,13,20,13,13,13,16
591,43,Head,0,63,63,53,5,0,5,10,5,100
592,43,Head,1,50,50,40,0,25,5,0,5,100
593,43,Neck,0,43,43,43,5,0,5,10,5,0
594,43,Neck,1,43,43,43,5,0,5,10,5,0
595,43,Torso,0,35,35,35,10,0,5,25,5,0
596,43,Torso,1,30,30,25,0,25,5,0,5,0
597,43,Back,0,25,25,25,5,0,5,15,5,0
598,43,Back,1,30,30,25,0,25,5,0,5,0
599,43,Fin,0,25,25,25,10,0,5,20,5,0
600,43,Fin,1,30,30,25,0,25,5,0,5,0
601,43,Leg,0,45,45,40,15,0,5,30,5,0
602,43,Leg,1,45,45,40,0,25,5,0,5,0
603,43,Tail,0,55,50,45,5,0,5,10,5,0
604,43,Tail,1,50,50,40,0,25,5,0,5,0
605,43,Average,0,40,40,36,4,10,5,9,5,14
606,44,Head,0,48,48,45,20,30,10,0,5,100
607,44,Neck,0,48,48,45,10,20,10,0,5,50
608,44,Torso,0,45,45,35,5,15,5,0,0,0
609,44,Back,0,45,45,48,5,15,5,0,0,0
610,44,Foreleg,0,35,35,15,5,15,5,0,0,0
611,44,Hind Leg,0,30,30,10,20,30,20,0,15,0
612,44,Tail,0,65,65,55,15,20,15,0,10,0
613,44,Average,0,45,45,36,11,20,10,0,5,21
614,45,Head,0,60,65,25,0,5,10,15,10,100
615,45,Head,1,80,85,35,0,10,15,20,15,100
616,45,Abdomen,0,45,45,25,0,5,10,10,10,0
617,45,Abdomen,1,45,45,25,0,5,10,10,10,0
618,45,Back,0,30,30,10,0,0,5,5,5,0
619,45,Back,1,30,30,10,0,0,5,5,5,0
620,45,Leg,0,30,30,20,0,5,10,15,10,0
621,45,Leg,1,36,34,25,0,5,10,15,10,0
622,45,Wing,0,25,25,45,0,5,10,10,10,0
623,45,Wing,1,25,25,15,0,0,5,5,5,0
624,45,Tail,0,60,55,35,0,5,10,15,10,0
625,45,Tail,1,75,70,45,0,5,10,15,10,0
626,45,Average,0,45,44,26,0,4,9,11,9,16
